loop_time,actual_time,HIP_LEFT_STANDING_ANGLE,HIP_RIGHT_STANDING_ANGLE,HIP_ZERO_POSITION,TARGET_FREQ,ACTPACK_FREQ,DO_DEPHY_LOG,TASK,HS_ANGLE_FILTER_N,HS_ANGLE_FILTER_WN,HS_ANGLE_DELAY,TOE_OFF_FRACTION,HEEL_STRIKE_FRACTION,NUM_STRIDES_REQUIRED,SWING_ONLY,MAXIMUM_ANGLE,RISE_FRACTION,PEAK_FRACTION,FALL_FRACTION,PEAK_TORQUE,SPLINE_BIAS,MIN_FRACTION,FIRST_ZERO,SECOND_ZERO,START_TORQUE,FLEXION_MAX_TORQUE,EXTENSION_MIN_TORQUE,K_VAL,B_VAL,B_RATIO,SET_POINT,READ_ONLY,DO_READ_SYNC,PRINT_HS,PRINT_TO,VARS_TO_PLOT,DO_INCLUDE_GEN_VARS,DO_FILTER_GAIT_PHASE,IS_HARDWARE_CONNECTED,LEFT_MOTOR_OFFSET,RIGHT_MOTOR_OFFSET,DO_INCLUDE_EXO_ADD_DATA,EXPERIMENTER_NOTES
0,1692738175.8254492,,,27959.444265137845,200,200,True,Task.WALKING,2,2.0,0.0,0.6,0.4,2,False,-2,0.278,0.66,0.641,30,3,0.12,0.37,0.9,0,5.0,-8,500,0,0.5,0,False,False,True,True,[],False,False,True,0,0,False,Experimenter notes go here
15.621954840999933,1692738191.4467123,,,27959.444265137845,200,200,True,Task.WALKING,2,2.0,0.0,0.6,0.4,2,False,-2,0.278,0.61,0.641,30,3,0.07,0.32,0.85,0,5.0,-8,500,0,0.5,0,False,False,True,True,[],False,False,True,0,0,False,Experimenter notes go here
83.11314925499983,1692738258.9378936,,,27959.444265137845,200,200,True,Task.WALKING,2,2.0,0.0,0.6,0.4,2,False,-2,0.278,0.76,0.641,30,3,0.22,0.47,0.95,0,5.0,-8,500,0,0.5,0,False,False,True,True,[],False,False,True,0,0,False,Experimenter notes go here
209.07457567799975,1692738384.899329,,,27959.444265137845,200,200,True,Task.WALKING,2,2.0,0.0,0.6,0.4,2,False,-2,0.278,0.7,0.641,30,3,0.3,0.5,0.9,0,5.0,-8,500,0,0.5,0,False,False,True,True,[],False,False,True,0,0,False,Experimenter notes go here
244.4158901410001,1692738420.2406423,,,27959.444265137845,200,200,True,Task.WALKING,2,2.0,0.0,0.6,0.4,2,False,-2,0.278,0.7,0.641,30,3,0.25,0.5,0.9,0,5.0,-8,500,0,0.5,0,False,False,True,True,[],False,False,True,0,0,False,Experimenter notes go here
326.1441366670001,1692738501.968891,,,27959.444265137845,200,200,True,Task.WALKING,2,2.0,0.0,0.6,0.4,2,False,-2,0.278,0.8,0.641,30,3,0.25,0.5,0.9,0,5.0,-8,500,0,0.5,0,False,False,True,True,[],False,False,True,0,0,False,Experimenter notes go here
421.2447097139998,1692738597.0694535,,,27959.444265137845,200,200,True,Task.WALKING,2,2.0,0.0,0.6,0.4,2,False,-2,0.278,0.66,0.641,30,3,0.12,0.37,0.9,0,5.0,-8,500,0,0.5,0,False,False,True,True,[],False,False,True,0,0,False,Experimenter notes go here
427.9868731729998,1692738603.8116698,,,27959.444265137845,200,200,True,Task.WALKING,2,2.0,0.0,0.6,0.4,2,False,-2,0.278,0.66,0.641,30,3,0.12,0.37,0.9,0,8,-8,500,0,0.5,0,False,False,True,True,[],False,False,True,0,0,False,Experimenter notes go here
458.1616405330001,1692738633.9863923,,,27959.444265137845,200,200,True,Task.WALKING,2,2.0,0.0,0.6,0.4,2,False,-2,0.278,0.66,0.641,30,3,0.12,0.37,0.9,0,10,-8,500,0,0.5,0,False,False,True,True,[],False,False,True,0,0,False,Experimenter notes go here
515.3510193800003,1692738691.1757693,,,27959.444265137845,200,200,True,Task.WALKING,2,2.0,0.0,0.6,0.4,2,False,-2,0.278,0.66,0.641,30,3,0.12,0.37,0.9,0,10,-8,500,0,0.5,0,False,False,True,True,[],False,False,True,0,0,False,Experimenter notes go here
520.1125577439998,1692738695.9373093,,,27959.444265137845,200,200,True,Task.WALKING,2,2.0,0.0,0.6,0.4,2,False,-2,0.278,0.66,0.641,30,3,0.12,0.37,0.9,0,15,-8,500,0,0.5,0,False,False,True,True,[],False,False,True,0,0,False,Experimenter notes go here
